0f 1c 1f 03 01 
0f 1c 1f 03 10 
0f 1c 1f 03 26 
0f 1c 1f 0b 10 
0f 1c 1f 0d 20 
0f 1c 1f 13 0a 
0f 1c 1f 18 27 
0f 1c 1f 19 10 
0f 1c 1f 1a 01 
0f 1c 1f 1a 10 
0f 1c 1f 1e 10 
0f 1c 1f 1e 26 
0f 1c 1f 1f 01 
0f 1c 1f 1f 0a 
0f 1c 1f 1f 27 
0f 1c 1f 24 10 
0f 1c 1f 25 01 
0f 1c 1f 25 09 
0f 1c 1f 25 10 
0f 1c 1f 25 26 
0f 1c 1f 26 
0f 1c 20 0c 19 
0f 1c 20 0d 10 
0f 1c 20 0d 1f 
0f 1c 20 13 10 
0f 1c 20 15 09 
0f 1c 20 18 01 
0f 1c 20 18 0a 
0f 1c 20 18 11 
0f 1c 20 18 19 
0f 1c 20 18 1a 
0f 1c 20 19 08 
0f 1c 20 19 11 
0f 1c 20 1a 01 
0f 1c 20 1a 11 
0f 1c 20 1a 18 
0f 1c 20 1a 1a 
0f 1c 20 1b 01 
0f 1c 20 1b 18 
0f 1c 20 1b 19 
0f 1c 20 1e 18 
0f 1c 20 1f 09 
0f 1c 20 1f 0a 
0f 1c 20 1f 0b 
0f 1c 20 1f 11 
0f 1c 20 1f 18 
0f 1c 20 1f 19 
0f 1c 20 25 19 
0f 1c 20 25 1f 
0f 1c 20 
0f 1d 01 04 19 
0f 1d 01 04 27 
0f 1d 01 0c 00 
0f 1d 01 0c 10 
0f 1d 01 0d 18 
0f 1d 01 13 10 
0f 1d 01 15 00 
0f 1d 01 15 10 
0f 1d 01 15 1f 
0f 1d 01 18 10 
0f 1d 01 18 18 
0f 1d 01 18 19 
0f 1d 01 19 08 
0f 1d 01 19 0a 
0f 1d 01 19 10 
0f 1d 01 19 18 
0f 1d 01 1a 16 
0f 1d 01 1a 1f 
0f 1d 01 1c 10 
0f 1d 01 24 10 
0f 1d 02 03 
0f 1d 02 04 10 
0f 1d 02 04 20 
0f 1d 02 0d 10 
0f 1d 02 13 20 
0f 1d 02 14 20 
0f 1d 02 15 00 
0f 1d 02 1a 10 
0f 1d 02 1c 10 
0f 1d 08 0b 
0f 1d 08 14 
0f 1d 08 15 09 
0f 1d 08 1b 
0f 1d 09 04 11 
0f 1d 09 04 16 
0f 1d 09 0d 10 
0f 1d 09 12 00 
0f 1d 09 12 27 
0f 1d 09 13 10 
0f 1d 09 14 
0f 1d 09 15 16 
0f 1d 09 19 00 
0f 1d 09 1a 1f 
0f 1d 09 26 10 
0f 1d 0a 04 18 
0f 1d 0a 0b 
0f 1d 0a 0c 10 
0f 1d 0a 14 
0f 1d 0a 15 18 
0f 1d 0a 19 01 
0f 1d 0a 19 10 
0f 1d 0a 19 27 
0f 1d 0a 1c 01 
0f 1d 0a 1c 10 
0f 1d 0a 26 10 
0f 1d 0b 03 
0f 1d 0b 14 
0f 1d 0b 24 
0f 1d 10 04 12 
0f 1d 10 0c 01 
0f 1d 10 0c 0a 
0f 1d 10 0c 12 
0f 1d 10 0c 19 
0f 1d 10 0c 27 
0f 1d 10 0d 09 
0f 1d 10 0d 12 
0f 1d 10 0d 27 
0f 1d 10 12 09 
0f 1d 10 12 12 
0f 1d 10 12 19 
0f 1d 10 12 27 
0f 1d 10 13 0a 
0f 1d 10 13 12 
0f 1d 10 15 12 
0f 1d 10 18 01 
0f 1d 10 18 08 
0f 1d 10 18 12 
0f 1d 10 18 1f 
0f 1d 10 19 0a 
0f 1d 10 19 19 
0f 1d 10 1a 19 
0f 1d 10 1a 1e 
0f 1d 10 1a 20 
0f 1d 10 1b 01 
0f 1d 10 1b 27 
0f 1d 10 1c 01 
0f 1d 10 1c 1e 
0f 1d 10 1c 1f 
0f 1d 10 1c 27 
0f 1d 10 25 12 
0f 1d 10 25 19 
0f 1d 10 26 09 
0f 1d 10 26 0a 
0f 1d 10 26 18 
0f 1d 10 26 19 
0f 1d 10 26 1e 
0f 1d 10 26 27 
0f 1d 11 04 09 
0f 1d 11 04 10 
0f 1d 11 0c 10 
0f 1d 11 0d 10 
0f 1d 11 12 10 
0f 1d 11 14 10 
0f 1d 11 15 10 
0f 1d 11 18 10 
0f 1d 11 18 27 
0f 1d 11 19 10 
0f 1d 11 1b 
0f 1d 11 24 
0f 1d 16 04 09 
0f 1d 16 0d 01 
0f 1d 16 15 09 
0f 1d 16 18 01 
0f 1d 16 18 08 
0f 1d 16 19 01 
0f 1d 16 19 18 
0f 1d 17 0c 20 
0f 1d 17 0d 27 
0f 1d 17 13 27 
0f 1d 17 18 10 
0f 1d 17 19 18 
0f 1d 17 26 18 
0f 1d 17 26 27 
0f 1d 18 04 0a 
0f 1d 18 04 20 
0f 1d 18 0c 20 
0f 1d 18 0c 27 
0f 1d 18 0d 01 
0f 1d 18 0d 20 
0f 1d 18 0d 27 
0f 1d 18 13 26 
0f 1d 18 15 0a 
0f 1d 18 15 20 
0f 1d 18 18 01 
0f 1d 18 18 1b 
0f 1d 18 18 20 
0f 1d 18 19 01 
0f 1d 18 19 20 
0f 1d 18 1b 01 
0f 1d 18 1b 1b 
0f 1d 18 1b 20 
0f 1d 19 04 01 
0f 1d 19 0c 10 
0f 1d 19 0d 
0f 1d 19 14 
0f 1d 19 18 01 
0f 1d 19 18 18 
0f 1d 19 19 08 
0f 1d 19 19 10 
0f 1d 19 19 18 
0f 1d 19 1a 10 
0f 1d 19 1b 08 
0f 1d 19 1b 10 
0f 1d 19 1b 18 
0f 1d 19 25 10 
0f 1d 19 26 10 
0f 1d 1f 12 27 
0f 1d 1f 15 01 
0f 1d 1f 15 10 
0f 1d 1f 18 02 
0f 1d 1f 18 08 
0f 1d 1f 18 11 
0f 1d 1f 18 19 
0f 1d 1f 19 02 
0f 1d 1f 19 08 
0f 1d 1f 19 11 
0f 1d 1f 19 16 
0f 1d 1f 19 19 
0f 1d 1f 25 27 
0f 1d 1f 26 27 
0f 1d 20 04 01 
0f 1d 20 04 02 
0f 1d 20 04 0a 
0f 1d 20 04 18 
0f 1d 20 0c 01 
0f 1d 20 0c 17 
0f 1d 20 0c 18 
0f 1d 20 0d 01 
0f 1d 20 0d 18 
0f 1d 20 12 0a 
0f 1d 20 12 10 
0f 1d 20 12 18 
0f 1d 20 13 27 
0f 1d 20 14 02 
0f 1d 20 14 16 
0f 1d 20 15 09 
0f 1d 20 15 0a 
0f 1d 20 15 10 
0f 1d 20 15 18 
0f 1d 20 15 19 
0f 1d 20 18 01 
0f 1d 20 18 0a 
0f 1d 20 18 11 
0f 1d 20 18 18 
0f 1d 20 18 1a 
0f 1d 20 19 01 
0f 1d 20 19 0a 
0f 1d 20 19 11 
0f 1d 20 19 19 
0f 1d 20 19 1a 
0f 1d 20 26 18 
0f 1d 27 04 10 
0f 1d 27 04 18 
0f 1d 27 04 1f 
0f 1d 27 0c 10 
0f 1d 27 0c 18 
0f 1d 27 0d 10 
0f 1d 27 0d 17 
0f 1d 27 0d 18 
0f 1d 27 12 09 
0f 1d 27 12 10 
0f 1d 27 12 1f 
0f 1d 27 13 17 
0f 1d 27 15 09 
0f 1d 27 19 08 
0f 1d 27 19 0a 
0f 1d 27 19 1f 
0f 1d 27 1c 10 
0f 1d 27 24 10 
0f 1d 27 24 1f 
0f 1d 27 25 1f 
0f 1d 27 26 10 
0f 1d 27 26 17 
0f 1d 27 26 1f 
0f 24 01 03 10 
0f 24 01 04 10 
0f 24 01 0c 10 
0f 24 01 0c 18 
0f 24 01 1a 10 
0f 24 01 1a 16 
0f 24 01 1a 18 
0f 24 01 1a 1f 
0f 24 01 1c 10 
0f 24 01 20 16 
0f 24 01 20 1f 
0f 24 01 27 10 
0f 24 01 27 18 
0f 24 01 27 19 
0f 24 01 27 1f 
0f 24 02 0b 
0f 24 02 0d 
0f 24 02 14 
0f 24 02 15 
0f 24 02 1a 10 
0f 24 02 1c 10 
0f 24 08 0b 
0f 24 08 14 
0f 24 08 20 01 
0f 24 08 20 19 
0f 24 08 27 19 
0f 24 09 04 
0f 24 09 0d 
0f 24 09 1a 27 
0f 24 09 27 27 
0f 24 0a 04 
0f 24 0a 0d 
0f 24 0a 15 
0f 24 0b 04 
0f 24 0b 0d 
0f 24 0b 15 
0f 24 0b 1d 
0f 24 10 03 01 
0f 24 10 03 1f 
0f 24 10 03 27 
0f 24 10 04 01 
0f 24 10 04 1f 
0f 24 10 0c 01 
0f 24 10 0c 12 
0f 24 10 0c 1f 
0f 24 10 0d 1f 
0f 24 10 13 18 
0f 24 10 13 1f 
0f 24 10 1a 01 
0f 24 10 1a 12 
0f 24 10 1a 1e 
0f 24 10 1a 1f 
0f 24 10 1a 27 
0f 24 10 1b 1f 
0f 24 10 1b 27 
0f 24 10 1c 01 
0f 24 10 1c 0a 
0f 24 10 1c 1e 
0f 24 10 1c 1f 
0f 24 10 20 01 
0f 24 10 20 0a 
0f 24 10 20 12 
0f 24 10 20 18 
0f 24 10 20 19 
0f 24 10 20 1e 
0f 24 10 26 1f 
0f 24 10 26 27 
0f 24 10 27 01 
0f 24 10 27 08 
0f 24 10 27 12 
0f 24 10 27 18 
0f 24 10 27 1e 
0f 24 11 0d 
0f 24 11 15 
0f 24 11 1a 10 
0f 24 11 1c 
0f 24 11 1d 
0f 24 16 0d 
0f 24 16 15 
0f 24 16 20 01 
0f 24 16 20 18 
0f 24 17 0b 
0f 24 17 0d 
0f 24 17 15 
0f 24 17 1c 
0f 24 17 20 18 
0f 24 17 27 18 
0f 24 17 27 27 
0f 24 18 0c 01 
0f 24 18 0d 
0f 24 18 1a 01 
0f 24 18 1a 10 
0f 24 18 1a 17 
0f 24 18 1a 1a 
0f 24 18 1a 27 
0f 24 18 20 01 
0f 24 18 20 10 
0f 24 18 20 16 
0f 24 18 20 17 
0f 24 18 20 1a 
0f 24 18 20 1b 
0f 24 18 25 01 
0f 24 18 25 1b 
0f 24 18 25 27 
0f 24 18 27 01 
0f 24 18 27 10 
0f 24 18 27 17 
0f 24 18 27 1a 
0f 24 18 27 1b 
0f 24 1f 03 10 
0f 24 1f 0c 10 
0f 24 1f 0d 10 
0f 24 1f 15 
0f 24 1f 1a 01 
0f 24 1f 1a 10 
0f 24 1f 1b 10 
0f 24 1f 1b 26 
0f 24 1f 1c 10 
0f 24 1f 20 27 
0f 24 1f 25 10 
0f 24 1f 26 10 
0f 24 1f 27 01 
0f 24 1f 27 26 
0f 24 1f 27 27 
0f 24 27 03 10 
0f 24 27 1a 09 
0f 24 27 1a 10 
0f 24 27 1a 18 
0f 24 27 1a 1a 
0f 24 27 1b 10 
0f 24 27 20 08 
0f 24 27 20 0a 
0f 24 27 20 1f 
0f 24 27 24 10 
0f 24 27 26 09 
0f 24 27 26 10 
0f 24 27 27 08 
0f 24 27 27 09 
0f 24 27 27 17 
0f 24 27 27 1f 
0f 25 01 0c 10 
0f 25 01 0c 18 
0f 25 01 15 27 
0f 25 01 1a 10 
0f 25 01 1b 09 
0f 25 01 1b 19 
0f 25 01 1c 10 
0f 25 01 1c 1f 
0f 25 01 20 10 
0f 25 01 20 18 
0f 25 01 20 19 
0f 25 01 20 1f 
0f 25 01 21 08 
0f 25 01 21 0a 
0f 25 01 21 10 
0f 25 01 21 18 
0f 25 01 22 10 
0f 25 01 22 1f 
0f 25 02 14 
0f 25 02 1a 10 
0f 25 02 1b 10 
0f 25 02 1c 10 
0f 25 09 0c 00 
0f 25 09 0c 1f 
0f 25 09 0c 27 
0f 25 09 13 01 
0f 25 09 14 
0f 25 09 1c 1f 
0f 25 09 20 27 
0f 25 09 21 00 
0f 25 09 22 00 
0f 25 09 23 27 
0f 25 0a 04 27 
0f 25 0a 0b 
0f 25 0a 0c 10 
0f 25 0a 14 
0f 25 0a 21 01 
0f 25 0a 21 10 
0f 25 0a 21 27 
0f 25 0a 22 10 
0f 25 0a 23 
0f 25 0b 0b 
0f 25 0b 14 
0f 25 10 04 12 
0f 25 10 04 19 
0f 25 10 04 1e 
0f 25 10 04 20 
0f 25 10 04 27 
0f 25 10 0c 01 
0f 25 10 0c 0a 
0f 25 10 0c 12 
0f 25 10 0c 1f 
0f 25 10 0c 27 
0f 25 10 13 09 
0f 25 10 13 12 
0f 25 10 13 1e 
0f 25 10 13 1f 
0f 25 10 15 0a 
0f 25 10 15 20 
0f 25 10 1a 01 
0f 25 10 1a 1e 
0f 25 10 1a 1f 
0f 25 10 1a 27 
0f 25 10 1b 1f 
0f 25 10 1b 27 
0f 25 10 1c 01 
0f 25 10 1c 1e 
0f 25 10 1c 1f 
0f 25 10 20 01 
0f 25 10 20 08 
0f 25 10 20 12 
0f 25 10 20 18 
0f 25 10 20 1e 
0f 25 10 21 01 
0f 25 10 21 0a 
0f 25 10 21 12 
0f 25 10 21 18 
0f 25 10 21 19 
0f 25 10 21 1e 
0f 25 10 22 01 
0f 25 10 22 0a 
0f 25 10 23 01 
0f 25 10 23 12 
0f 25 10 23 19 
0f 25 11 13 16 
0f 25 11 21 10 
0f 25 16 04 27 
0f 25 16 13 18 
0f 25 16 21 01 
0f 25 16 21 18 
0f 25 17 15 27 
0f 25 18 0b 10 
0f 25 18 0b 27 
0f 25 18 0c 01 
0f 25 18 0c 27 
0f 25 18 14 
0f 25 18 1a 10 
0f 25 18 1a 27 
0f 25 18 20 01 
0f 25 18 20 10 
0f 25 18 20 17 
0f 25 18 20 1a 
0f 25 18 20 1b 
0f 25 19 04 10 
0f 25 19 04 27 
0f 25 19 1b 01 
0f 25 19 1d 10 
0f 25 19 20 01 
0f 25 19 21 08 
0f 25 19 21 10 
0f 25 19 21 18 
0f 25 1f 04 01 
0f 25 1f 04 09 
0f 25 1f 04 26 
0f 25 1f 0c 09 
0f 25 1f 0c 10 
0f 25 1f 1a 10 
0f 25 1f 1b 10 
0f 25 1f 1b 20 
0f 25 1f 1b 26 
0f 25 1f 1c 01 
0f 25 1f 1c 10 
0f 25 1f 21 27 
0f 25 1f 22 01 
0f 25 1f 23 10 
0f 25 20 04 10 
0f 25 20 0b 10 
0f 25 20 13 25 
0f 25 20 14 
0f 25 20 22 10 
0f 25 27 04 10 
0f 25 27 04 24 
0f 25 27 0b 18 
0f 25 27 0c 09 
0f 25 27 0c 10 
0f 25 27 0c 18 
0f 25 27 13 01 
0f 25 27 15 09 
0f 25 27 15 18 
0f 25 27 1a 10 
0f 25 27 1b 10 
0f 25 27 1b 24 
0f 25 27 1c 10 
0f 25 27 1c 24 
0f 25 27 1d 1f 
0f 25 27 20 10 
0f 25 27 20 17 
0f 25 27 20 1f 
0f 25 27 21 08 
0f 25 27 21 0a 
0f 25 27 21 1f 
0f 25 27 22 08 
0f 25 27 23 09 
0f 25 27 23 10 
