0f 14 20 04 11 
0f 14 20 0a 01 
0f 14 20 0a 
0f 14 20 0b 08 
0f 14 20 0c 01 
0f 14 20 0c 08 
0f 14 20 0c 0a 
0f 14 20 0c 19 
0f 14 20 0c 1a 
0f 14 20 0c 24 
0f 14 20 0c 25 
0f 14 20 0c 26 
0f 14 20 0d 01 
0f 14 20 0d 08 
0f 14 20 0d 0a 
0f 14 20 0d 0b 
0f 14 20 0d 19 
0f 14 20 0d 25 
0f 14 20 0d 26 
0f 14 20 10 08 
0f 14 20 10 0b 
0f 14 20 10 24 
0f 14 20 10 26 
0f 14 20 11 01 
0f 14 20 11 02 
0f 14 20 11 08 
0f 14 20 11 10 
0f 14 20 11 16 
0f 14 20 12 01 
0f 14 20 12 08 
0f 14 20 12 0b 
0f 14 20 12 11 
0f 14 20 12 1a 
0f 14 20 12 25 
0f 14 20 12 26 
0f 14 20 15 01 
0f 14 20 15 08 
0f 14 20 15 10 
0f 14 20 15 11 
0f 14 20 15 19 
0f 14 20 15 1a 
0f 14 20 15 24 
0f 14 20 15 25 
0f 14 20 15 26 
0f 14 20 16 08 
0f 14 20 16 0b 
0f 14 20 16 11 
0f 14 20 16 19 
0f 14 20 16 1a 
0f 14 20 16 26 
0f 14 20 17 01 
0f 14 20 17 08 
0f 14 20 17 0b 
0f 14 20 17 19 
0f 14 20 17 25 
0f 14 20 17 26 
0f 14 20 1c 01 
0f 14 20 1c 08 
0f 14 20 1c 0b 
0f 14 20 1c 19 
0f 14 20 1c 26 
0f 14 20 1d 09 
0f 14 20 1d 18 
0f 14 20 1e 01 
0f 14 20 1e 18 
0f 14 20 1e 
0f 14 20 
0f 14 27 03 09 
0f 14 27 03 18 
0f 14 27 03 19 
0f 14 27 0a 02 
0f 14 27 0a 09 
0f 14 27 0a 0a 
0f 14 27 0a 0b 
0f 14 27 0a 16 
0f 14 27 0a 18 
0f 14 27 0a 19 
0f 14 27 0a 1a 
0f 14 27 0a 21 
0f 14 27 0a 22 
0f 14 27 0c 09 
0f 14 27 0c 0a 
0f 14 27 0c 1a 
0f 14 27 0c 20 
0f 14 27 0c 22 
0f 14 27 0c 23 
0f 14 27 0d 09 
0f 14 27 0d 16 
0f 14 27 0d 19 
0f 14 27 10 02 
0f 14 27 10 0b 
0f 14 27 10 16 
0f 14 27 10 20 
0f 14 27 10 21 
0f 14 27 10 22 
0f 14 27 10 23 
0f 14 27 10 24 
0f 14 27 11 02 
0f 14 27 11 08 
0f 14 27 11 0b 
0f 14 27 11 10 
0f 14 27 11 16 
0f 14 27 11 1f 
0f 14 27 12 16 
0f 14 27 12 1a 
0f 14 27 12 20 
0f 14 27 12 21 
0f 14 27 12 22 
0f 14 27 12 23 
0f 14 27 15 08 
0f 14 27 15 0a 
0f 14 27 15 1a 
0f 14 27 15 1f 
0f 14 27 15 20 
0f 14 27 15 21 
0f 14 27 15 22 
0f 14 27 15 23 
0f 14 27 16 18 
0f 14 27 16 1a 
0f 14 27 16 20 
0f 14 27 17 02 
0f 14 27 17 16 
0f 14 27 17 20 
0f 14 27 17 21 
0f 14 27 17 22 
0f 14 27 1b 01 
0f 14 27 1b 02 
0f 14 27 1b 09 
0f 14 27 1b 0b 
0f 14 27 1b 16 
0f 14 27 1b 18 
0f 14 27 1b 1a 
0f 14 27 1b 20 
0f 14 27 1c 20 
0f 14 27 1c 23 
0f 14 27 1d 01 
0f 14 27 1d 16 
0f 14 27 1d 18 
0f 14 27 1d 
0f 14 27 1e 02 
0f 14 27 1e 09 
0f 14 27 1e 0a 
0f 14 27 1e 0b 
0f 14 27 1e 16 
0f 14 27 1e 18 
0f 14 27 1e 19 
0f 14 27 1e 1a 
0f 14 27 1e 22 
0f 14 27 24 20 
0f 14 27 24 21 
0f 14 27 24 22 
0f 14 27 24 23 
0f 14 27 24 24 
0f 14 27 25 19 
0f 14 27 
0f 14 
0f 15 01 03 00 
0f 15 01 03 06 
0f 15 01 03 08 
0f 15 01 03 09 
0f 15 01 03 0a 
0f 15 01 03 10 
0f 15 01 03 16 
0f 15 01 03 17 
0f 15 01 03 18 
0f 15 01 03 19 
0f 15 01 03 1f 
0f 15 01 03 20 
0f 15 01 04 00 
0f 15 01 04 10 
0f 15 01 04 17 
0f 15 01 04 20 
0f 15 01 0a 04 
0f 15 01 0a 05 
0f 15 01 0a 06 
0f 15 01 0a 08 
0f 15 01 0a 0a 
0f 15 01 0a 0b 
0f 15 01 0b 06 
0f 15 01 0b 08 
0f 15 01 0b 0a 
0f 15 01 0b 0c 
0f 15 01 0b 16 
0f 15 01 0b 1f 
0f 15 01 0c 00 
0f 15 01 0c 04 
0f 15 01 0c 05 
0f 15 01 0c 06 
0f 15 01 0c 07 
0f 15 01 0c 08 
0f 15 01 0c 0a 
0f 15 01 0c 10 
0f 15 01 0c 11 
0f 15 01 0c 17 
0f 15 01 0c 19 
0f 15 01 0d 00 
0f 15 01 0d 10 
0f 15 01 0d 17 
0f 15 01 0d 20 
0f 15 01 10 00 
0f 15 01 10 04 
0f 15 01 10 08 
0f 15 01 10 09 
0f 15 01 10 0b 
0f 15 01 10 0c 
0f 15 01 10 10 
0f 15 01 10 11 
0f 15 01 10 16 
0f 15 01 10 17 
0f 15 01 10 20 
0f 15 01 11 00 
0f 15 01 11 04 
0f 15 01 11 05 
0f 15 01 11 06 
0f 15 01 11 09 
0f 15 01 11 0b 
0f 15 01 11 0c 
0f 15 01 11 11 
0f 15 01 11 17 
0f 15 01 11 20 
0f 15 01 12 00 
0f 15 01 12 04 
0f 15 01 12 05 
0f 15 01 12 07 
0f 15 01 13 00 
0f 15 01 13 08 
0f 15 01 13 10 
0f 15 01 13 17 
0f 15 01 13 
0f 15 01 14 09 
0f 15 01 14 0a 
0f 15 01 14 10 
0f 15 01 14 16 
0f 15 01 14 20 
0f 15 01 1b 04 
0f 15 01 1b 05 
0f 15 01 1b 06 
0f 15 01 1b 07 
0f 15 01 1b 08 
0f 15 01 1b 09 
0f 15 01 1b 0a 
0f 15 01 1b 0b 
0f 15 01 1b 0c 
0f 15 01 1b 10 
0f 15 01 1b 11 
0f 15 01 1b 16 
0f 15 01 1b 17 
0f 15 01 1b 18 
0f 15 01 1b 19 
0f 15 01 1b 1f 
0f 15 01 1c 19 
0f 15 01 1c 1f 
0f 15 01 1c 20 
0f 15 01 1c 
0f 15 01 1d 06 
0f 15 01 1d 07 
0f 15 01 1d 09 
0f 15 01 1d 0a 
0f 15 01 1d 0b 
0f 15 01 1d 0c 
0f 15 01 1d 16 
0f 15 01 1d 18 
0f 15 01 1d 19 
0f 15 01 1d 20 
0f 15 01 1e 04 
0f 15 01 1e 05 
0f 15 01 1e 06 
0f 15 01 1e 07 
0f 15 01 1e 0a 
0f 15 01 1e 0b 
0f 15 01 1e 0c 
0f 15 01 1e 11 
0f 15 01 1e 17 
0f 15 01 1e 18 
0f 15 01 1e 19 
0f 15 01 1e 20 
0f 15 01 24 06 
0f 15 01 24 08 
0f 15 01 24 09 
0f 15 01 24 0a 
0f 15 01 24 0b 
0f 15 01 24 0c 
0f 15 01 24 19 
0f 15 01 24 
0f 15 01 25 00 
0f 15 01 25 09 
0f 15 01 25 0a 
0f 15 01 25 0c 
0f 15 01 25 10 
0f 15 01 25 16 
0f 15 01 25 18 
0f 15 01 25 19 
0f 15 01 25 1f 
0f 15 01 25 20 
0f 15 01 
0f 15 02 03 08 
0f 15 02 03 17 
0f 15 02 03 18 
0f 15 02 03 27 
0f 15 02 03 
0f 15 02 0a 00 
0f 15 02 0a 06 
0f 15 02 0a 08 
0f 15 02 0a 09 
0f 15 02 0a 0a 
0f 15 02 0a 0c 
0f 15 02 0a 19 
0f 15 02 0a 1f 
0f 15 02 0b 01 
0f 15 02 0b 08 
0f 15 02 0b 1f 
0f 15 02 0c 01 
0f 15 02 0c 09 
0f 15 02 0c 0c 
0f 15 02 0c 11 
0f 15 02 0c 18 
0f 15 02 0c 19 
0f 15 02 10 01 
0f 15 02 10 08 
0f 15 02 10 09 
0f 15 02 10 11 
0f 15 02 10 19 
0f 15 02 10 27 
0f 15 02 11 00 
0f 15 02 11 01 
0f 15 02 11 06 
0f 15 02 11 08 
0f 15 02 11 09 
0f 15 02 11 0a 
0f 15 02 11 0c 
0f 15 02 11 11 
0f 15 02 11 17 
0f 15 02 11 19 
0f 15 02 11 1f 
0f 15 02 11 27 
0f 15 02 12 00 
0f 15 02 12 01 
0f 15 02 12 06 
0f 15 02 12 08 
0f 15 02 12 09 
0f 15 02 12 0a 
0f 15 02 12 0c 
0f 15 02 12 10 
0f 15 02 12 11 
0f 15 02 12 17 
0f 15 02 12 19 
0f 15 02 12 1f 
0f 15 02 12 27 
0f 15 02 13 08 
0f 15 02 13 20 
0f 15 02 13 
0f 15 02 14 01 
0f 15 02 14 09 
0f 15 02 14 18 
0f 15 02 14 20 
0f 15 02 14 
0f 15 02 1b 00 
0f 15 02 1b 06 
0f 15 02 1b 08 
0f 15 02 1b 0a 
0f 15 02 1b 0c 
0f 15 02 1b 10 
0f 15 02 1b 11 
0f 15 02 1b 17 
0f 15 02 1b 18 
0f 15 02 1b 19 
0f 15 02 1b 1f 
0f 15 02 1b 20 
0f 15 02 1c 01 
0f 15 02 1c 08 
0f 15 02 1c 
0f 15 02 1d 01 
0f 15 02 1d 09 
0f 15 02 1d 0a 
0f 15 02 1d 0c 
0f 15 02 1d 10 
0f 15 02 1d 18 
0f 15 02 1d 19 
0f 15 02 1d 1f 
0f 15 02 1e 00 
0f 15 02 1e 06 
0f 15 02 1e 08 
0f 15 02 1e 09 
0f 15 02 1e 0a 
0f 15 02 1e 0c 
0f 15 02 1e 11 
0f 15 02 1e 17 
0f 15 02 1e 18 
0f 15 02 1e 19 
0f 15 02 1e 1f 
0f 15 02 25 09 
0f 15 02 25 0a 
0f 15 02 25 18 
0f 15 02 25 19 
0f 15 02 25 1f 
0f 15 02 25 27 
0f 15 02 25 
0f 15 08 03 01 
0f 15 08 03 02 
0f 15 08 03 09 
0f 15 08 03 10 
0f 15 08 03 16 
0f 15 08 03 18 
0f 15 08 03 19 
0f 15 08 03 20 
0f 15 08 04 18 
0f 15 08 04 1f 
0f 15 08 0a 01 
0f 15 08 0a 02 
0f 15 08 0a 09 
0f 15 08 0a 0a 
0f 15 08 0a 0c 
0f 15 08 0a 19 
0f 15 08 0a 1f 
0f 15 08 0a 27 
0f 15 08 0b 01 
0f 15 08 0b 02 
0f 15 08 0b 10 
0f 15 08 0b 11 
0f 15 08 0b 16 
0f 15 08 0b 18 
0f 15 08 0b 19 
0f 15 08 0b 1f 
0f 15 08 0b 20 
0f 15 08 0c 01 
0f 15 08 0c 09 
0f 15 08 0c 0a 
0f 15 08 0c 0b 
0f 15 08 0c 0c 
0f 15 08 0c 18 
0f 15 08 0c 19 
0f 15 08 0c 1f 
0f 15 08 0d 1f 
0f 15 08 10 01 
0f 15 08 10 09 
0f 15 08 10 0a 
0f 15 08 10 11 
0f 15 08 10 19 
0f 15 08 10 1f 
0f 15 08 10 27 
0f 15 08 11 00 
0f 15 08 11 02 
0f 15 08 11 08 
0f 15 08 11 09 
0f 15 08 11 0a 
0f 15 08 11 0c 
0f 15 08 11 11 
0f 15 08 11 16 
0f 15 08 11 17 
0f 15 08 11 19 
0f 15 08 11 1f 
0f 15 08 12 02 
0f 15 08 12 08 
0f 15 08 12 09 
0f 15 08 12 0a 
0f 15 08 12 0b 
0f 15 08 12 0c 
0f 15 08 12 10 
0f 15 08 12 11 
0f 15 08 12 16 
0f 15 08 12 18 
0f 15 08 12 19 
0f 15 08 12 1f 
0f 15 08 12 27 
0f 15 08 13 08 
0f 15 08 13 1f 
0f 15 08 1b 01 
0f 15 08 1b 02 
0f 15 08 1b 09 
0f 15 08 1b 0a 
0f 15 08 1b 0b 
0f 15 08 1b 0c 
0f 15 08 1c 02 
0f 15 08 1c 10 
0f 15 08 1d 11 
0f 15 08 1e 00 
0f 15 08 1e 02 
0f 15 08 1e 09 
0f 15 08 1e 0a 
0f 15 08 1e 0c 
0f 15 08 1e 11 
0f 15 08 1e 18 
0f 15 08 25 01 
0f 15 08 25 02 
0f 15 08 25 09 
0f 15 08 25 10 
0f 15 08 25 16 
0f 15 08 25 19 
0f 15 08 25 1f 
0f 15 08 25 20 
0f 15 09 03 01 
0f 15 09 03 0e 
0f 15 09 03 10 
0f 15 09 03 16 
0f 15 09 03 17 
0f 15 09 03 18 
0f 15 09 03 19 
0f 15 09 03 1f 
0f 15 09 03 20 
0f 15 09 04 18 
0f 15 09 04 19 
0f 15 09 04 20 
0f 15 09 04 27 
0f 15 09 0a 02 
0f 15 09 0a 0c 
0f 15 09 0a 0d 
0f 15 09 0a 0e 
0f 15 09 0a 11 
0f 15 09 0a 18 
0f 15 09 0a 19 
0f 15 09 0b 0c 
0f 15 09 0b 18 
0f 15 09 0b 1f 
0f 15 09 0c 0c 
0f 15 09 0c 0d 
0f 15 09 0c 0e 
0f 15 09 0c 10 
0f 15 09 0c 11 
0f 15 09 0c 19 
0f 15 09 0d 17 
0f 15 09 0d 18 
0f 15 09 0d 19 
0f 15 09 0d 20 
0f 15 09 10 00 
0f 15 09 10 01 
0f 15 09 10 02 
0f 15 09 10 0c 
0f 15 09 10 10 
0f 15 09 10 11 
0f 15 09 10 16 
0f 15 09 10 18 
0f 15 09 10 19 
0f 15 09 10 1f 
0f 15 09 10 20 
0f 15 09 11 01 
0f 15 09 11 02 
0f 15 09 11 0c 
0f 15 09 11 0d 
0f 15 09 11 0e 
0f 15 09 11 11 
0f 15 09 11 16 
0f 15 09 11 18 
0f 15 09 11 19 
0f 15 09 11 20 
0f 15 09 12 00 
0f 15 09 12 01 
0f 15 09 12 02 
0f 15 09 12 0d 
0f 15 09 12 0e 
0f 15 09 12 10 
0f 15 09 12 11 
0f 15 09 12 16 
0f 15 09 12 17 
0f 15 09 12 18 
0f 15 09 12 19 
0f 15 09 12 1f 
0f 15 09 13 00 
0f 15 09 13 0e 
0f 15 09 13 19 
0f 15 09 13 
0f 15 09 14 01 
0f 15 09 14 02 
0f 15 09 14 0d 
0f 15 09 14 0e 
0f 15 09 14 10 
0f 15 09 14 16 
0f 15 09 14 18 
0f 15 09 14 1f 
0f 15 09 14 20 
0f 15 09 14 
0f 15 09 1d 01 
0f 15 09 1d 02 
0f 15 09 1d 0e 
0f 15 09 1d 0f 
0f 15 09 1d 10 
0f 15 09 1d 18 
0f 15 09 1d 19 
0f 15 09 1d 20 
0f 15 09 1d 27 
0f 15 09 1e 02 
0f 15 09 1e 0c 
0f 15 09 1e 0d 
0f 15 09 1e 0e 
0f 15 09 1e 0f 
0f 15 09 1e 11 
0f 15 09 1e 16 
0f 15 09 1e 19 
0f 15 09 25 00 
0f 15 09 25 01 
0f 15 09 25 02 
0f 15 09 25 0e 
0f 15 09 25 10 
0f 15 09 25 11 
0f 15 09 25 16 
0f 15 09 25 17 
0f 15 09 25 18 
0f 15 09 25 19 
0f 15 09 25 1f 
0f 15 09 25 20 
0f 15 09 
0f 15 0a 03 00 
0f 15 0a 03 01 
0f 15 0a 03 0f 
0f 15 0a 03 16 
0f 15 0a 03 18 
0f 15 0a 03 1f 
0f 15 0a 03 27 
0f 15 0a 03 
0f 15 0a 04 18 
0f 15 0a 04 
0f 15 0a 0a 01 
0f 15 0a 0a 02 
0f 15 0a 0a 08 
0f 15 0a 0a 0e 
0f 15 0a 0a 0f 
0f 15 0a 0a 18 
0f 15 0a 0a 1f 
0f 15 0a 0a 27 
0f 15 0a 0b 00 
0f 15 0a 0b 01 
0f 15 0a 0b 1f 
0f 15 0a 0b 
0f 15 0a 0c 00 
0f 15 0a 0c 01 
0f 15 0a 0c 08 
0f 15 0a 0c 0e 
0f 15 0a 0c 0f 
0f 15 0a 0c 10 
0f 15 0a 0c 18 
0f 15 0a 0c 1f 
0f 15 0a 0c 27 
0f 15 0a 0c 
0f 15 0a 0d 18 
0f 15 0a 0d 
0f 15 0a 10 00 
0f 15 0a 10 08 
0f 15 0a 10 10 
0f 15 0a 10 11 
0f 15 0a 10 16 
0f 15 0a 10 18 
0f 15 0a 10 1f 
0f 15 0a 10 27 
0f 15 0a 10 
0f 15 0a 11 02 
0f 15 0a 11 08 
0f 15 0a 11 0e 
0f 15 0a 11 0f 
0f 15 0a 11 16 
0f 15 0a 11 18 
0f 15 0a 11 1f 
0f 15 0a 12 01 
0f 15 0a 12 02 
0f 15 0a 12 08 
0f 15 0a 12 0e 
0f 15 0a 12 0f 
0f 15 0a 12 10 
0f 15 0a 12 11 
0f 15 0a 12 16 
0f 15 0a 12 17 
0f 15 0a 12 18 
0f 15 0a 12 1f 
0f 15 0a 12 27 
0f 15 0a 13 0f 
0f 15 0a 14 01 
0f 15 0a 14 02 
0f 15 0a 14 0f 
0f 15 0a 14 16 
0f 15 0a 14 27 
0f 15 0a 14 
0f 15 0a 1b 01 
0f 15 0a 1b 02 
0f 15 0a 1b 08 
0f 15 0a 1b 0e 
0f 15 0a 1b 0f 
0f 15 0a 1b 10 
0f 15 0a 1b 11 
0f 15 0a 1b 16 
0f 15 0a 1b 18 
0f 15 0a 1d 01 
0f 15 0a 1d 02 
0f 15 0a 1d 08 
0f 15 0a 1d 0f 
0f 15 0a 1d 10 
0f 15 0a 1d 16 
0f 15 0a 1d 27 
0f 15 0a 1e 01 
0f 15 0a 1e 02 
0f 15 0a 1e 0e 
0f 15 0a 1e 0f 
0f 15 0a 1e 11 
0f 15 0a 1e 16 
0f 15 0a 1e 18 
0f 15 0a 24 00 
0f 15 0a 24 01 
0f 15 0a 24 10 
0f 15 0a 24 16 
0f 15 0a 24 1f 
0f 15 0a 24 27 
0f 15 0a 24 
0f 15 0a 25 01 
0f 15 0a 25 02 
0f 15 0a 25 0f 
0f 15 0a 25 16 
0f 15 0a 25 18 
0f 15 0a 25 1f 
0f 15 0a 25 27 
0f 15 0a 25 
0f 15 0b 03 00 
0f 15 0b 03 27 
0f 15 0b 03 
0f 15 0b 04 18 
0f 15 0b 04 20 
0f 15 0b 04 27 
0f 15 0b 04 
0f 15 0b 0a 00 
0f 15 0b 0a 01 
0f 15 0b 0a 08 
0f 15 0b 0a 09 
0f 15 0b 0a 0f 
0f 15 0b 0a 10 
0f 15 0b 0a 18 
0f 15 0b 0a 19 
0f 15 0b 0a 1f 
0f 15 0b 0a 20 
0f 15 0b 0a 27 
0f 15 0b 0a 
0f 15 0b 0b 00 
0f 15 0b 0b 09 
0f 15 0b 0b 18 
0f 15 0b 0b 19 
0f 15 0b 0b 1f 
0f 15 0b 0b 
0f 15 0b 0c 09 
0f 15 0b 0c 10 
0f 15 0b 0c 11 
0f 15 0b 0c 20 
0f 15 0b 0d 18 
0f 15 0b 0d 20 
0f 15 0b 10 00 
0f 15 0b 10 01 
0f 15 0b 10 09 
0f 15 0b 10 11 
0f 15 0b 10 19 
0f 15 0b 10 20 
0f 15 0b 10 27 
0f 15 0b 10 
0f 15 0b 11 00 
0f 15 0b 11 01 
0f 15 0b 11 08 
0f 15 0b 11 09 
0f 15 0b 11 0f 
0f 15 0b 11 10 
0f 15 0b 11 11 
0f 15 0b 11 17 
0f 15 0b 11 18 
0f 15 0b 11 19 
0f 15 0b 11 1f 
0f 15 0b 11 20 
0f 15 0b 11 27 
0f 15 0b 11 
0f 15 0b 12 00 
0f 15 0b 12 01 
0f 15 0b 12 08 
0f 15 0b 12 09 
0f 15 0b 12 0f 
0f 15 0b 12 10 
0f 15 0b 12 11 
0f 15 0b 12 1f 
0f 15 0b 12 20 
0f 15 0b 12 27 
0f 15 0b 12 
0f 15 0b 13 00 
0f 15 0b 13 
0f 15 0b 14 08 
0f 15 0b 14 18 
0f 15 0b 14 19 
0f 15 0b 14 20 
0f 15 0b 14 
0f 15 0b 1b 00 
0f 15 0b 1b 01 
0f 15 0b 1b 08 
0f 15 0b 1b 09 
0f 15 0b 1b 0f 
0f 15 0b 1b 10 
0f 15 0b 1b 11 
0f 15 0b 1b 17 
0f 15 0b 1b 18 
0f 15 0b 1b 19 
0f 15 0b 1b 1f 
0f 15 0b 1b 20 
0f 15 0b 1c 00 
0f 15 0b 1c 
0f 15 0b 1d 01 
0f 15 0b 1d 08 
0f 15 0b 1d 09 
0f 15 0b 1d 10 
0f 15 0b 1d 18 
0f 15 0b 1d 19 
0f 15 0b 1d 1f 
0f 15 0b 1d 20 
0f 15 0b 1d 27 
0f 15 0b 1d 
0f 15 0b 1e 00 
0f 15 0b 1e 01 
0f 15 0b 1e 08 
0f 15 0b 1e 09 
0f 15 0b 1e 0f 
0f 15 0b 1e 10 
0f 15 0b 1e 11 
0f 15 0b 1e 17 
0f 15 0b 1e 18 
0f 15 0b 1e 19 
0f 15 0b 1e 1f 
0f 15 0b 1e 27 
0f 15 0b 25 18 
0f 15 0b 25 19 
0f 15 0b 25 1f 
0f 15 0b 25 27 
0f 15 0b 25 
0f 15 10 03 01 
0f 15 10 03 08 
0f 15 10 03 09 
0f 15 10 03 13 
0f 15 10 03 15 
0f 15 10 03 18 
0f 15 10 03 1f 
0f 15 10 03 20 
0f 15 10 03 27 
0f 15 10 03 
0f 15 10 04 01 
0f 15 10 0b 08 
0f 15 10 0b 13 
0f 15 10 0b 18 
0f 15 10 0b 1f 
0f 15 10 0c 01 
0f 15 10 0c 09 
0f 15 10 0c 0a 
0f 15 10 0c 13 
0f 15 10 0c 14 
0f 15 10 0c 15 
0f 15 10 0c 16 
0f 15 10 0c 18 
0f 15 10 0c 19 
0f 15 10 0c 1e 
0f 15 10 0d 01 
0f 15 10 0d 18 
0f 15 10 10 01 
0f 15 10 10 09 
0f 15 10 10 0a 
0f 15 10 10 13 
0f 15 10 10 15 
0f 15 10 10 19 
0f 15 10 11 01 
0f 15 10 11 02 
0f 15 10 11 08 
0f 15 10 11 09 
0f 15 10 11 0a 
0f 15 10 11 0b 
0f 15 10 11 14 
0f 15 10 11 18 
0f 15 10 11 19 
0f 15 10 11 1e 
0f 15 10 11 1f 
0f 15 10 12 02 
0f 15 10 12 08 
0f 15 10 12 09 
0f 15 10 12 0a 
0f 15 10 12 0b 
0f 15 10 12 14 
0f 15 10 12 15 
0f 15 10 12 18 
0f 15 10 12 19 
0f 15 10 12 1e 
0f 15 10 12 1f 
0f 15 10 12 20 
0f 15 10 13 01 
0f 15 10 13 08 
0f 15 10 13 20 
0f 15 10 13 
0f 15 10 14 01 
0f 15 10 14 09 
0f 15 10 14 13 
0f 15 10 14 18 
0f 15 10 14 
0f 15 10 1b 01 
0f 15 10 1b 02 
0f 15 10 1b 09 
0f 15 10 1b 0a 
0f 15 10 1b 0b 
0f 15 10 1b 12 
0f 15 10 1b 13 
0f 15 10 1b 14 
0f 15 10 1b 15 
0f 15 10 1b 18 
0f 15 10 1b 19 
0f 15 10 1b 1e 
0f 15 10 1b 1f 
0f 15 10 1b 27 
0f 15 10 1c 08 
0f 15 10 1c 1f 
0f 15 10 1c 
0f 15 10 1d 02 
0f 15 10 1d 09 
0f 15 10 1d 0a 
0f 15 10 1d 0b 
0f 15 10 1d 12 
0f 15 10 1d 13 
0f 15 10 1d 15 
0f 15 10 1d 18 
0f 15 10 1d 19 
0f 15 10 1d 1e 
0f 15 10 1d 27 
0f 15 10 24 13 
0f 15 10 24 
0f 15 10 25 01 
0f 15 10 25 09 
0f 15 10 25 13 
0f 15 10 25 18 
0f 15 10 25 19 
0f 15 10 25 1f 
0f 15 10 25 27 
0f 15 10 25 
0f 15 10 
0f 15 11 04 18 
0f 15 11 0a 09 
0f 15 11 0a 15 
0f 15 11 0a 17 
0f 15 11 0a 18 
0f 15 11 0a 19 
0f 15 11 0a 1e 
0f 15 11 0a 1f 
0f 15 11 0a 
0f 15 11 0b 08 
0f 15 11 0b 18 
0f 15 11 0b 1f 
0f 15 11 0b 
0f 15 11 0c 01 
0f 15 11 0c 09 
0f 15 11 0c 14 
0f 15 11 0c 15 
0f 15 11 0c 17 
0f 15 11 0c 1f 
0f 15 11 0c 27 
0f 15 11 0d 18 
0f 15 11 0d 27 
0f 15 11 10 01 
0f 15 11 10 09 
0f 15 11 10 0a 
0f 15 11 10 0b 
0f 15 11 10 14 
0f 15 11 10 19 
0f 15 11 10 1f 
0f 15 11 10 20 
0f 15 11 11 01 
0f 15 11 11 02 
0f 15 11 11 08 
0f 15 11 11 09 
0f 15 11 11 0b 
0f 15 11 11 14 
0f 15 11 11 15 
0f 15 11 11 17 
0f 15 11 11 18 
0f 15 11 11 1f 
0f 15 11 12 01 
0f 15 11 12 02 
0f 15 11 12 08 
0f 15 11 12 09 
0f 15 11 12 0a 
0f 15 11 12 0b 
0f 15 11 12 10 
0f 15 11 12 14 
0f 15 11 12 15 
0f 15 11 12 16 
0f 15 11 12 17 
0f 15 11 12 18 
0f 15 11 12 1f 
0f 15 11 12 20 
0f 15 11 12 27 
0f 15 11 12 
0f 15 11 13 10 
0f 15 11 13 
0f 15 11 14 09 
0f 15 11 14 18 
0f 15 11 14 
0f 15 11 1b 01 
0f 15 11 1b 02 
0f 15 11 1b 09 
0f 15 11 1b 0a 
0f 15 11 1b 0b 
0f 15 11 1b 10 
0f 15 11 1b 14 
0f 15 11 1b 15 
0f 15 11 1b 16 
0f 15 11 1b 17 
0f 15 11 1b 18 
0f 15 11 1b 1e 
0f 15 11 1b 1f 
0f 15 11 1d 17 
0f 15 11 1e 01 
0f 15 11 1e 02 
0f 15 11 1e 08 
0f 15 11 1e 09 
0f 15 11 1e 0a 
0f 15 11 1e 0b 
0f 15 11 1e 14 
0f 15 11 1e 15 
0f 15 11 1e 17 
0f 15 11 1e 18 
0f 15 11 1e 19 
0f 15 11 1e 1e 
0f 15 11 1e 1f 
0f 15 11 1e 20 
0f 15 11 1e 27 
0f 15 11 25 09 
0f 15 11 25 10 
0f 15 11 25 14 
0f 15 11 25 18 
0f 15 11 25 
0f 15 16 03 01 
0f 15 16 03 08 
0f 15 16 03 09 
0f 15 16 03 0a 
0f 15 16 03 10 
0f 15 16 03 11 
0f 15 16 03 18 
0f 15 16 03 19 
0f 15 16 03 1f 
0f 15 16 03 20 
0f 15 16 03 27 
0f 15 16 03 
0f 15 16 04 18 
0f 15 16 0a 12 
0f 15 16 0a 19 
0f 15 16 0a 1e 
0f 15 16 0a 1f 
0f 15 16 0b 08 
0f 15 16 0b 11 
0f 15 16 0b 18 
0f 15 16 0c 09 
0f 15 16 0c 11 
0f 15 16 0c 18 
0f 15 16 10 08 
0f 15 16 10 09 
0f 15 16 10 0a 
0f 15 16 10 11 
0f 15 16 10 19 
0f 15 16 10 27 
0f 15 16 11 08 
0f 15 16 11 09 
0f 15 16 11 0a 
0f 15 16 11 10 
0f 15 16 11 11 
0f 15 16 11 12 
0f 15 16 11 19 
0f 15 16 11 1e 
0f 15 16 11 1f 
0f 15 16 11 27 
0f 15 16 12 08 
0f 15 16 12 09 
0f 15 16 12 0a 
0f 15 16 12 10 
0f 15 16 12 11 
0f 15 16 12 12 
0f 15 16 12 18 
0f 15 16 12 19 
0f 15 16 12 1f 
0f 15 16 12 27 
0f 15 16 13 08 
0f 15 16 13 20 
0f 15 16 13 
0f 15 16 14 01 
0f 15 16 14 09 
0f 15 16 14 11 
0f 15 16 14 18 
0f 15 16 14 20 
0f 15 16 14 27 
0f 15 16 14 
0f 15 16 1b 01 
0f 15 16 1b 09 
0f 15 16 1b 0a 
0f 15 16 1b 10 
0f 15 16 1b 11 
0f 15 16 1b 12 
0f 15 16 1b 18 
0f 15 16 1b 19 
0f 15 16 1b 1e 
0f 15 16 1b 1f 
0f 15 16 1b 20 
0f 15 16 1c 11 
0f 15 16 1c 
0f 15 16 1d 01 
0f 15 16 1d 0a 
0f 15 16 1d 10 
0f 15 16 1d 11 
0f 15 16 1d 18 
0f 15 16 1d 19 
0f 15 16 1d 1e 
